geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population,Channel3_reach,Channel3_frequency
Geo10,2023-01-02,2826561,1303951,1094827,1705922,-8.060883479442628,0.42082624904647925,31849.249532587968,14623.795354047752,13550.879994345802,20207.9961351215,16809239,0.03465653902723594,977475.9,806490,2.173560696327832
Geo10,2023-01-09,1306895,1110090,1032380,2074026,1.9306598658878287,6.849020104454333,15559.989296770922,11812.010667034985,12980.836877666032,24350.21626884129,29758920,0.03454670365541675,977475.9,859898,2.4579399320237116
Geo10,2023-01-16,3295814,606075,1425945,1136334,0.6285163594404276,2.562103560801169,36453.08712906689,6416.566483634369,17523.731609967654,12795.022256529803,25454681,0.0353843668273812,977475.9,671709,1.7720668456714201
Geo10,2023-01-23,2599731,1289596,2053429,350594,-1.0507414303211295,-4.319186933927909,28310.527068054453,14662.886722095476,24388.703532357755,4112.4015533606325,13021282,0.03538989084433376,977475.9,294636,1.2101106339036158
Geo10,2023-01-30,2037609,1139702,788918,2072098,4.58539354762333,-4.175849264990716,22921.42627571736,13239.582652702895,9379.28168713107,22758.022253830815,20062337,0.03507282027011369,977475.9,860262,2.366366100907876
Geo10,2023-02-06,132741,1147163,1662026,849814,1.6923269856808827,-0.026801079223091717,46.97298637768449,13225.955416503079,18227.49547130206,10116.92520546457,21102677,0.03536234237728512,977475.9,568066,1.5121795208137296
Geo10,2023-02-13,1863953,3407752,1319214,568296,1.202206552269114,-2.287681272471962,20742.877194560286,39731.97439060541,16610.363596311472,6187.008030280738,17151137,0.03547574540045319,977475.9,430339,1.3990270663378388
Geo10,2023-02-20,1413621,487528,854342,1221997,2.937472795332297,-2.456899868314881,14759.956961198308,5344.203544864099,10125.42952939632,13302.182555910955,19470861,0.034688151337794744,977475.9,697970,1.7176149378178198
Geo10,2023-02-27,1900275,525401,775226,801425,0.9745900217290646,0.7669827919892528,20672.269513332274,6370.37786610304,9278.564107895718,8668.431197650716,21742923,0.0352506644660893,977475.9,546949,1.4417590381074232
Geo10,2023-03-06,2493880,2197336,825887,2054106,-1.1513189143651978,-5.316444127074074,28801.746440691906,24761.080523693483,10885.056992140859,24215.71372220362,14681321,0.035040964262194225,977475.9,857786,2.3336538089226315
Geo10,2023-03-13,2545022,1540668,1115155,11,1.3200960313467298,0.23063009161969297,28866.458881472823,15884.602070359982,12845.21003753768,-1119.7239252829372,19650321,0.03462605980717326,977475.9,37,0.057955581697636184
Geo10,2023-03-20,2422057,741520,1796932,1400094,-1.027834629797422,-3.22304695965773,27640.834394243037,8543.908928616469,21617.711842249773,15647.694422088593,12196991,0.03501891684662061,977475.9,743531,1.9735081580749632
Geo10,2023-03-27,668689,2154904,739808,761444,0.9600513812761349,-5.158548380221772,9121.354777356783,25528.667852073977,8388.497162310045,8117.892697202213,10714167,0.03520743490538946,977475.9,529070,1.477544370729821
Geo10,2023-04-03,2141779,1123050,1109438,32,-2.668984598817286,-0.80494804801202,24267.598276393204,14198.932598167945,11843.495379986049,311.29602918401935,16420163,0.034848573335703015,977475.9,-98,0.030602588387708473
Geo10,2023-04-10,2169725,1375021,1654898,76,3.451798417146447,0.48515401271844877,24554.745843289897,16755.858601580887,19669.308370569466,-977.7899205195365,21517380,0.03469256934474886,977475.9,-51,0.025898755031103324
Geo10,2023-04-17,2215612,385213,1299570,416052,5.440904661159064,6.295461078723981,24384.779002554864,4686.275137383411,16305.673283220414,4764.362392007221,30937112,0.03468889722731088,977475.9,338427,1.292743384882063
Geo10,2023-04-24,1547075,1162019,634605,462291,-0.3303461934393439,-1.4887082893337686,16716.716511651677,13616.723007799428,8098.669080169087,5868.132653920775,16753512,0.034944039215168914,977475.9,368534,1.2104834355517615
Geo10,2023-05-01,2807319,1576020,1977763,24753,1.803583261283077,-1.3223630946334468,31537.932634136658,18121.894730061398,23166.515815014995,280.5640958164541,18482471,0.03550887458470065,977475.9,24391,1.056579248358986
Geo10,2023-05-08,2361929,1221075,1317687,84668,2.090837453618204,-2.5903873090109597,25330.387714944685,14374.15200651535,14878.622669119974,592.589334348248,17494235,0.035147516607538995,977475.9,80709,1.0533695778153813
Geo10,2023-05-15,2216868,1762076,1196199,423113,1.9029989033601686,-2.2934591327057228,25033.23447087564,19733.406021137114,14645.26088615485,5823.11700954217,13337617,0.03488980285616282,977475.9,344036,1.1735102155140713
Geo10,2023-05-22,2774777,1248758,2467202,673560,0.9620811071641705,-4.54364036728779,32003.51254510341,14330.525919926882,28056.584398890012,9017.5304628125,14869159,0.03473854753373318,977475.9,486486,1.3721452333850535
Geo10,2023-05-29,1647625,1680135,1751603,2495498,-2.7073819200632103,0.1040093901930376,20134.3193494258,17807.30008082748,21680.260918852724,29664.11708407059,15789751,0.035177448820616394,977475.9,901468,2.7843324276070494
Geo10,2023-06-05,1896858,1369367,1730811,617225,-1.5461213386944253,2.395996476034713,20132.773752006495,17290.9187577603,21235.37214863716,7950.564459549561,21338283,0.03491309366502049,977475.9,458209,1.3326743575349516
Geo10,2023-06-12,1354362,1018629,1243852,685850,-1.2855003480284983,-1.1721389169198582,14252.197983109398,11099.100590762398,14398.476103470935,7417.567219168861,12939937,0.03540918751261528,977475.9,492879,1.3843938739499568
Geo10,2023-06-19,3077761,574076,2194132,1565564,1.406143998626464,-4.824585575278074,34869.00553212877,5612.624858982127,25597.74450740867,18353.76271588767,14886403,0.03532730016235272,977475.9,780609,1.9415503057694186
Geo10,2023-06-26,1707487,1766973,1127706,559851,-5.726468057505967,-1.3201610010926792,18331.971741940637,21155.012309830254,12695.305337146297,5923.545733785851,8700805,0.035513232260971264,977475.9,426281,1.4194940894640733
Geo10,2023-07-03,881109,1462784,1593745,1381542,1.7912951419063514,9.98531139407505,12328.293913589516,16966.49154031125,18740.931286050243,16135.900549526254,30683749,0.03467135008973842,977475.9,739626,1.8684419292610326
Geo10,2023-07-10,1445907,14,1338313,628127,-4.580190011896435,2.908329788345062,17491.847675334764,-57.32684043993466,17489.83124299885,7668.609372454504,16559935,0.0349666804243927,977475.9,462769,1.2995637414619912
Geo10,2023-07-17,1641641,956788,317851,321718,0.13881059938645213,5.1506592586892035,18709.619325236632,10890.45969821487,4358.115536606314,3894.9789749150505,22959205,0.034952858708538155,977475.9,274036,1.1810621620888269
Geo10,2023-07-24,1719317,1016553,1786435,1448911,-0.8477209953009389,-2.381561188301358,18371.317292226406,11691.316122319646,21181.02997990233,15369.90078300526,11179316,0.03451130862233375,977475.9,754771,1.9146832243489218
Geo10,2023-07-31,1601926,2453672,1719325,1450939,2.9210578104953813,0.6349417895956866,17789.371628638004,28425.697227421602,20273.892323561337,16088.827982903627,24127567,0.03507329639414468,977475.9,756113,1.8936378567372825
Geo10,2023-08-07,2207708,1957058,1944401,1019342,4.0025894408134395,0.07299342346257695,25050.410526458618,22981.69407624536,22831.27896876091,11810.711022713003,23413717,0.03486239093379888,977475.9,632711,1.6487719478718381
Geo10,2023-08-14,1605857,1661843,1277806,2286308,0.24449515269636665,-1.127103858520018,19358.291807128564,19644.812592260176,14742.869495919991,26290.47390419938,17495498,0.03521008667718371,977475.9,883512,2.566195174616984
Geo10,2023-08-21,2694662,1074491,-2,885514,-2.483160377399342,0.4487797149485988,30345.98133553858,11021.628502084137,551.1330564256161,11858.317836510343,16978573,0.0349109917836143,977475.9,582327,1.5990057234673352
Geo10,2023-08-28,2552079,3016112,2025577,238342,-5.4074420688232925,-2.287593885517865,28801.26598788747,32512.94772228173,24034.569487113185,2814.937512566342,13695640,0.03455821059277202,977475.9,212016,1.0760079145835106
Geo10,2023-09-04,1365679,1899691,1131526,1585586,1.0973582233853703,-3.896305371491635,15456.840436115275,22449.721435089683,13258.501539572275,19184.900499025633,19976083,0.0349261139107019,977475.9,785040,1.9433775647115799
Geo10,2023-09-11,2787711,2047334,2678363,1121004,-1.3781950867899853,0.5863415486132058,32031.199737208408,23096.620147052112,32737.647944308686,14594.146988134888,17404449,0.034561010958794,977475.9,666785,1.7059855250906235
Geo10,2023-09-18,3467397,818606,1134267,611477,4.174474583162175,0.7902495196756888,38907.39753932929,10039.781979653497,13276.19344829615,7070.58588057532,26436139,0.035287954170637306,977475.9,453969,1.372894046992278
Geo10,2023-09-25,1588698,3225904,1789235,1634151,-1.370139592409194,-3.2423191672980414,16622.301387315743,34980.82336584239,19800.238195813392,18593.19568190357,19345572,0.034658713038628705,977475.9,793727,2.1045980129821067
Geo10,2023-10-02,2418388,1192872,761449,1420472,-5.253427338290525,7.127946061869076,25730.302194359483,13533.137552936065,8588.948047339763,16791.420535962297,23356464,0.03469577083206745,977475.9,748594,1.9223446561522723
Geo10,2023-10-09,2386994,1539347,1201210,1738296,-1.5405934987570271,-0.37462365101386597,26739.030268162496,18124.59706593118,14894.576844442663,21481.912619687682,20438681,0.03470313626292129,977475.9,811633,1.9885219256364204
Geo10,2023-10-16,2326189,1655724,504916,1057629,-0.924416022868138,-1.199567996967113,25675.188946373135,18847.578065695514,5632.887706209612,11916.439178120116,18760120,0.03467244286101972,977475.9,645564,1.6223684156358447
Geo10,2023-10-23,2328669,410413,1543366,806050,-6.492774243802547,2.8707032298106245,27728.649442714734,3134.1704719598,17564.343691828395,10464.757959281937,16335646,0.035104257621962585,977475.9,548581,1.4501099142256697
Geo10,2023-10-30,2998574,1824532,2258939,355550,-1.643811611039061,-3.2811900918660752,33658.2495123699,20871.021728436073,27358.13249691613,3177.2197132042847,14775781,0.03492926130997601,977475.9,297558,1.0840778436204555
Geo10,2023-11-06,1090362,1666174,1320782,1772453,1.1315969056382313,-0.5437258690961668,11871.4050448849,18151.124466775214,15236.807929439157,21443.924642053487,19360908,0.03521674093496625,977475.9,817808,2.134941492796408
Geo10,2023-11-13,1962042,1397721,1569681,2396981,-0.563474653872681,-1.0602719899853963,21463.105622884723,15139.951818127929,18740.536339860813,27379.13598965143,19172855,0.035050934791637234,977475.9,893493,2.640585218659278
Geo10,2023-11-20,2624680,743364,1787511,1803422,0.2710445120784909,-0.38501601259022333,29486.884347940537,8705.687339004582,21123.7723573647,22068.02828050758,24509261,0.034664037125636524,977475.9,822636,2.0898936506994765
Geo10,2023-11-27,2724661,1202198,1091974,1689610,7.308518151965492,-0.014268709117985834,31342.37909179964,13877.952337521969,13310.003558709343,19946.84137229922,26602070,0.03491093018855496,977475.9,803622,2.0334939053012766
Geo10,2023-12-04,2015376,1247629,1282428,1089900,0.7848898254367863,-1.7545394298786594,22789.12395659389,14486.825377858757,15047.564909696775,12462.2276844456,20483019,0.03535094237851548,977475.9,656839,1.57631375277367
Geo10,2023-12-11,1737243,979604,24,414101,4.057149477761393,1.1629905310984208,18025.35618620492,11067.312087598935,37.230352797333424,4797.21924348407,23180663,0.034687398057057346,977475.9,337748,1.2470768301528272
Geo10,2023-12-18,3547395,2342993,468494,1667578,-1.0678990262358128,-0.4023064867998565,40926.56035974539,25030.551716503192,6347.963462136951,19765.827801391206,21876202,0.03488894633201483,977475.9,800040,2.105719594968265
Geo10,2023-12-25,2655393,663755,1960231,985974,-0.42955867040031614,-0.02617825291824999,29658.03966076766,7626.097823010197,22670.080795005775,11833.658873058532,17516464,0.034614857637726815,977475.9,620661,1.5503114901746484
Geo10,2024-01-01,1227768,1622427,658425,233714,-2.613621031358862,0.7790623449065031,13218.295679675144,19783.71386428847,6454.626933445215,2851.6636760467272,18971193,0.03524449818899478,977475.9,207826,1.0844794810357863
Geo10,2024-01-08,1794003,169352,1727826,2007587,1.0741464750566725,2.0402281394871915,19401.980105760143,2762.137222813967,20469.21911030878,24096.509776748386,19618266,0.03451725976530369,977475.9,852245,2.257416620322453
Geo10,2024-01-15,1989831,3053630,1107798,2454345,-2.9685863734717906,3.7231448266362634,21748.330371902684,33981.41713905938,13661.113452475796,28158.787645583106,20285648,0.0346255977676521,977475.9,897540,2.705097953156328
Geo11,2021-01-25,515330,107129,7831,87,-2.9057441873012904,0.07539351498778182,5855.706333557379,2399.739412876529,293.9071389373197,843.9974705140871,4207494,0.03488844966964193,240069.14,67,0.017542668199025273
Geo11,2021-02-01,517771,92702,227931,11733,2.1410702010082674,3.280906076613823,5265.741732628916,-81.07371274735124,3206.345234984784,156.91446699078966,5107734,0.03541378908424876,240069.14,11513,0.9808773717229036
Geo11,2021-02-08,595439,457692,355731,258139,-1.8362841494055813,-0.7093385972738504,6666.236991306176,5415.515933267951,4132.447098639855,3745.7900087829344,4337328,0.03492904532404186,240069.14,158146,1.5937865939676021
Geo11,2021-02-15,621167,105633,145329,15,3.000547403437133,0.7479155994511438,7396.55916796261,618.9725931479448,466.01678689734854,-1150.8940158603057,5550931,0.03529448554091058,240069.14,-89,0.07158203586314738
Geo11,2021-02-22,440983,298087,383676,290303,-1.521059637362397,-1.5105655612374917,7233.2025734890785,3705.1226561899684,4712.113518688276,4356.538425268343,4178012,0.03515221082741623,240069.14,168335,1.7784200490881041
Geo11,2021-03-01,536680,280134,189083,163250,-0.23985901440010732,3.5059976424754447,3196.4562822461785,3760.9216555247353,2418.0579761630875,2794.8238826410316,5629669,0.0348141646914849,240069.14,118378,1.338635001196458
Geo11,2021-03-08,598446,92511,371507,116484,-3.906408989057829,3.986481160864498,8460.160372476508,1485.7124770250177,3168.4775009939012,1113.7858896624286,5765897,0.035313452410623974,240069.14,92235,1.2739769405488632
Geo11,2021-03-15,305518,151777,158134,341170,0.5377640457930732,1.812592635665427,3129.5526705087905,2098.131998176224,1589.753025653473,4401.815697819882,5134908,0.03519925172029258,240069.14,181709,1.780270347567419
Geo11,2021-03-22,524652,138524,680235,156556,3.8299143671778224,-3.8263880284578082,5349.882668134251,-1320.2575593148524,9877.778797670348,1674.4494316108508,4588816,0.035061108612186365,240069.14,115219,1.4324017584909612
Geo11,2021-03-29,422218,158444,324786,428573,-2.816387064814337,3.421205016780317,4693.775475044379,2052.4861212664496,4506.909137926633,5695.750949665928,5661672,0.03542772637273627,240069.14,199973,2.1385758780396698
Geo11,2021-04-05,590636,85785,42,152595,-2.077372961220543,2.135279023269042,7704.576664576097,-96.46381876507235,-483.039138270614,1095.0031406192538,4760922,0.03486823668638917,240069.14,113099,1.2276307677305185
Geo11,2021-04-12,574485,242006,327565,405035,0.5238325636786475,5.289804325342108,5983.371801241069,2474.422918351408,3339.2688709293134,5890.6670988688,6595518,0.03526078336839468,240069.14,195529,2.0840175849577944
Geo11,2021-04-19,786870,409806,313041,-2,-0.12019490144291206,2.9923242678208237,7909.924934250379,4044.8688788504,4330.26903652251,-64.32269070184286,5671969,0.034715179134692464,240069.14,25,0.05652952706905902
Geo11,2021-04-26,524080,482054,273039,158649,0.26745458213944073,-0.3135857896026199,7575.1395021137105,5738.784651988682,4032.1690423509986,2058.5149502455934,4758164,0.034994013634743325,240069.14,116247,1.3657113271659456
Geo11,2021-05-03,350532,301486,443862,165130,1.6587941861116964,2.717780354307589,3111.9411367035445,4046.2283330364007,5964.1845622212695,1992.4179847244252,5598076,0.03496836068493532,240069.14,119245,1.3463138893092501
Geo11,2021-05-10,196413,235599,84709,325029,4.654542235231483,-0.9629039788210904,3611.5415141703625,3335.5193089492195,1232.1954621182972,4357.417772602932,4878261,0.03528597670814224,240069.14,177749,1.8339440543577017
Geo11,2021-05-17,598076,519301,199273,161135,-1.705131803410926,-3.2415670370388074,6727.776172577047,6056.708240487571,1913.6680957568642,1037.0942862701668,3623857,0.03548920274935631,240069.14,117468,1.324131332833052
Geo11,2021-05-24,884482,456420,355806,646164,2.7381046945341243,-6.279352740594147,9660.563028919714,5295.609897126265,3945.181249862041,7294.259010615273,3257391,0.03471706011489287,240069.14,224050,2.9213105334286147
Geo11,2021-05-31,274475,221668,410201,158342,-1.6164146534881412,-1.8002450926203857,1779.9686331060384,2697.6899233411773,4222.908460227902,1404.622959344566,4330013,0.03488991106459497,240069.14,116245,1.4280552650313372
Geo11,2021-06-07,653843,295715,255683,205396,1.489587524744564,-2.0355044643632767,5819.7011337730755,5264.611725424538,3163.430587922272,2890.135093971229,4627363,0.034842319687657164,240069.14,137966,1.5877908562604384
Geo11,2021-06-14,443496,449829,453915,20409,0.793235251071353,0.9093383070627914,3830.1898415867245,5889.665573379682,4521.85969614504,-437.75386101006836,5009529,0.03476567048912198,240069.14,19515,1.0650700779206226
Geo11,2021-06-21,519673,143562,179745,-25,-2.6260437452883916,-2.5268356876455256,2486.874161597539,1048.4912630769077,2302.163783147211,306.95938477820624,3571582,0.03503390969313597,240069.14,-42,-0.07138409263868617
Geo11,2021-06-28,502453,349256,157988,387641,2.62340063445681,2.271807281302422,6210.637402990766,3830.040820635447,1287.3070803043506,4785.531342538696,5541654,0.0352093736974569,240069.14,192301,2.074924662226821
Geo11,2021-07-05,396741,587033,222476,697934,-0.19848923607547897,0.5276694326856303,3581.1082837312188,7466.105177913071,2716.2588874361186,8609.110166301503,5246389,0.03547170702841676,240069.14,226860,3.1157882944184294
Geo11,2021-07-12,621045,478342,435204,475532,1.1505592701984968,1.6328206124820828,6768.17586545987,5893.50989070475,6154.383696284659,5383.299531765428,6007541,0.03456059221495905,240069.14,206970,2.349001430982975
Geo11,2021-07-19,754006,192909,744688,178458,-0.9009506605102228,-1.8637232743082641,7688.0159395586215,1072.8930966078644,8603.612151142994,363.46431366700904,3597357,0.034564390945869855,240069.14,125506,1.4305326808940886
Geo11,2021-07-26,276477,145563,75744,330019,1.8886361771598155,0.36244062571091107,4229.771711181547,2051.900847472231,1183.150649542146,1815.3875700255394,5285491,0.035150581080896026,240069.14,179249,1.83269686236772
Geo11,2021-08-02,318541,451453,515731,200914,-1.041501414594601,1.762498624565307,3152.7486963036763,6680.353556887385,5824.855910860503,1675.2267337156218,6141022,0.03538896583115146,240069.14,135719,1.5639257943427158
Geo11,2021-08-09,725730,317058,540986,82155,-2.700199778824457,3.996880028251149,8976.050032920644,2684.596932951322,7014.950583120557,2485.446612970367,6168507,0.03477390028533841,240069.14,69554,1.0777362328588793
Geo11,2021-08-16,534497,664162,579564,230448,-0.7628091731705686,4.176374521963375,5301.987947014912,7096.578775714799,7846.40448245201,2872.3395794127086,5438233,0.03453721926021639,240069.14,148127,1.6356004908089146
Geo11,2021-08-23,619316,158776,156316,227145,5.011032941119051,0.28957890467620717,7504.400896271556,2318.143527630046,1673.7928778681053,2682.797277259511,5425884,0.034877931740451784,240069.14,146997,1.5461730322402267
Geo11,2021-08-30,470527,292234,385214,206413,-0.6119336815289721,2.416687778647302,5528.42678508236,3407.0171490143434,5256.6699897458875,3351.7133283782573,5465151,0.0351865053731569,240069.14,138516,1.5321857561418502
Geo11,2021-09-06,284692,402064,82479,135949,1.6494560475117663,3.0482668571810327,3721.582750385571,4406.864840549895,486.7720169913504,2752.4641073732582,5900391,0.034621758467991016,240069.14,104081,1.3153155177327729
Geo11,2021-09-13,373436,349170,579297,242348,-4.914904904467536,5.386206780173016,2206.799090288837,2621.483221471871,7117.52426607162,3179.3405128678824,5525430,0.034839537628584126,240069.14,152279,1.6058826378115465
Geo11,2021-09-20,390456,779824,142963,214416,-1.6445937355767066,-1.225448911927341,4674.649659113517,9132.006880050858,1240.616075355841,2841.819645535677,4746510,0.03539465095118724,240069.14,141721,1.6078518251847354
Geo11,2021-09-27,476526,381672,334953,232770,-6.172304102101332,0.07354418772706445,6071.311954797621,5267.596980599924,3944.9801012158073,2125.0301122311785,3365903,0.03533065047398223,240069.14,149270,1.5677123634093388
Geo11,2021-10-04,370610,222333,162095,227977,-1.4583424912148475,2.098707708084162,2848.2437968694967,4062.4540834695317,2337.9379026871784,3257.06228146425,4696898,0.034915733370784095,240069.14,147280,1.5511886891588174
Geo11,2021-10-11,774567,178863,217807,326394,-1.287499662138816,-1.035679126135879,8959.5482666151,2350.728014478282,2425.0504585089434,4099.526681799604,5128272,0.035126356447255015,240069.14,178413,1.853412412778016
Geo11,2021-10-18,731568,156279,216622,170215,6.166929770457797,2.2146751528395265,6824.901472906254,2390.2999896141882,1971.0724182344456,1987.2946068295876,6866036,0.035504650882171605,240069.14,122253,1.4414650472657704
Geo11,2021-10-25,589766,382630,260096,403716,2.724977605247105,2.4732580032315132,6480.107653238546,4087.623272949752,3100.525207694065,4564.386971502822,7623916,0.03457416286925763,240069.14,195266,1.9739158462818363
Geo11,2021-11-01,587565,323553,282279,364116,4.567166423298061,4.064606709168035,7010.5621399031,4330.453023902333,4383.780693306843,5391.494233740792,6633638,0.03500476077107459,240069.14,187483,1.8097307077859721
Geo11,2021-11-08,587944,425783,507548,369718,3.9419357298267106,1.8369307453315418,7078.7782692075325,3639.386726227448,5713.413670911951,4259.167132143274,6940439,0.03539023173454115,240069.14,188655,1.9243527612631404
Geo11,2021-11-15,449988,84093,39423,136915,1.2753044800361029,0.10411295053576475,5994.749805477237,1951.2218845153334,1057.8178597715555,1206.150865395919,4842195,0.034971892607369715,240069.14,104335,1.3416177579640785
Geo11,2021-11-22,433243,97058,78855,63507,1.8410249778420114,3.16845812987696,5120.737370255152,1616.867938635944,502.67932007611734,1077.4966285893388,6083599,0.03461761623689033,240069.14,55812,1.1073038968640427
Geo11,2021-11-29,833451,422063,50638,515366,-0.6450405576433434,1.861391912445417,11603.687495105332,4522.183261140554,-147.55276612329737,6133.155815107496,4832116,0.034684727522477636,240069.14,211839,2.405776079848577
Geo11,2021-12-06,648041,354246,398984,356391,1.1543647507119306,-4.254199148216068,6972.368278556612,6255.238756864679,5700.901258928197,4003.675350742972,4545021,0.035415557867603184,240069.14,185725,1.9406512236043312
Geo11,2021-12-13,340974,502425,249354,127798,-0.04693105725740315,0.4780087573096549,1286.167868919023,6721.694573742833,1731.0562332983059,1000.5650130639377,4793483,0.03495577585730926,240069.14,99244,1.3268416304659274
Geo11,2021-12-20,273812,314594,699365,1902,1.6936314895031404,4.50160703508965,3421.3732342084627,2605.4762438398075,8748.117855281229,861.3784299161221,6339217,0.03552094828756544,240069.14,1812,1.0380324086393338
Geo11,2021-12-27,803688,425244,380993,157507,-0.09683500597607697,0.37911603612281897,8891.997507314738,4486.699745589234,4868.466873735953,1888.146169259876,4791522,0.03519890612673646,240069.14,115649,1.3880040096284136
Geo11,2022-01-03,789600,417596,109772,-73,-1.8312656035586374,-0.370583900995408,9306.62979343041,3652.4577656380525,3010.4190597445913,-42.25641440255305,5254661,0.03451848007070587,240069.14,21,0.05876783123493916
Geo11,2022-01-10,692212,407843,285859,153699,5.1616221900195915,0.9788686121058553,6384.773719070759,4814.325997992383,3705.0017167946985,3299.2641881353493,7123631,0.03494165432116141,240069.14,113691,1.2797652783357978
Geo11,2022-01-17,567377,200605,418111,147890,1.9898819390847513,-3.467324433689968,6964.220152360965,-352.3189314268643,5629.785350236702,1697.959995905519,5085655,0.03487333430101896,240069.14,110003,1.339110708388021
Geo11,2022-01-24,809751,478389,219044,121771,-1.7523898242457474,2.8003711253684003,8523.835685421007,7232.065819145317,2291.3952921437076,755.8406867105427,4832940,0.03461002394732062,240069.14,95731,1.2859057287837965
Geo11,2022-01-31,517123,-42,362130,282843,1.5150691786561736,-0.9223694876592802,4641.245824317068,614.5908855508587,4346.48543697118,3515.112508836001,5472611,0.03514919827565519,240069.14,166217,1.6991300995809728
Geo11,2022-02-07,530973,335627,187784,349670,3.8134527208365254,-3.3927380098431454,6262.691933707509,3895.817627407185,2048.9523936796577,4437.156223086238,5080236,0.03512832900579258,240069.14,184027,1.950252152341721
Geo11,2022-02-14,549313,318703,237251,317946,0.7780442637542704,4.355467930484149,6287.316461393682,2247.356553838019,3396.0798489395634,3716.0025896561633,6506061,0.03485726861239763,240069.14,176281,1.7189303308913224
Geo11,2022-02-21,621470,281892,72,20,3.3212089932450035,1.4987478829691279,6815.48382114832,1836.3773216302834,-241.8624952221616,330.88214165476467,4822974,0.0350346866076682,240069.14,-68,-0.13099173066284173
Geo11,2022-02-28,456077,308680,201706,180787,0.08898803823680712,-2.84525240230462,5550.312626394876,4462.051335803863,3025.7825069370506,2517.7409689213687,3575855,0.034757666938909804,240069.14,127191,1.5529231312000258
Geo11,2022-03-07,597376,399655,382214,389701,-4.16400868549483,1.8417066566086653,5390.296007501731,4424.479356794573,4921.7134014802705,4476.592687895509,4999056,0.035026993322862125,240069.14,193109,1.9461972402304333
Geo11,2022-03-14,491766,367395,426556,193371,1.9378563502350838,2.567743934710539,7636.577980158847,4894.287648371106,4581.866428279076,1427.8754223722667,6123933,0.03489656348615313,240069.14,132815,1.426562016095094
Geo11,2022-03-21,454308,536130,268185,337849,2.045614117631987,0.20238693243250283,5985.60312818896,6599.585345735505,3118.1422696995237,3460.3598468690766,4987711,0.03477630942789586,240069.14,181049,1.767033900518506
Geo11,2022-03-28,300966,-9,369647,111066,-6.474689616298868,1.3459283466059697,3727.179278379624,-1114.1766794391808,6031.9037645115295,1147.463764485927,2581936,0.03500761562334307,240069.14,88606,1.3317897953447495
Geo11,2022-04-04,788090,500223,104333,191108,-3.3765268447104697,2.443581612931364,8039.527820012727,6202.0663835801415,-5.888020961439679,2768.251235618428,4101460,0.03527768236624029,240069.14,131774,1.4733230241880666
Geo11,2022-04-11,582446,382042,318821,402454,-2.5536125232768567,-4.63403304997256,6396.5446646660785,3830.1448522745663,3294.490686103785,4623.880809352351,3905105,0.03502690620800735,240069.14,195106,2.0947656919577438
Geo11,2022-04-18,700141,342561,285627,147812,2.2758878659279453,0.7278139333143416,7060.445873638952,2995.8724640628534,4278.7753107773915,1913.485507142144,5691232,0.03544731663090272,240069.14,109951,1.325078656802652
Geo11,2022-04-25,433925,551086,459992,554725,-3.6636839543789237,-2.1645136140249996,5255.07400639059,6797.701216597001,4843.619725765056,6903.331035046906,4096353,0.03500869732541117,240069.14,216014,2.4862558929767498
Geo11,2022-05-02,556591,205883,473685,413284,-0.19489453404247437,1.2998781192994988,6687.42085877852,3911.684743320081,4554.579568731146,4182.860271534574,5322277,0.03477165472012127,240069.14,196775,2.1022576102923707
Geo11,2022-05-09,437607,603338,11765,258668,0.1248248713709377,-1.6892833900510578,5155.047919918489,6698.016635152648,369.8503718052063,3405.879917402982,4183796,0.03530365020109431,240069.14,158297,1.5606848421425217
Geo11,2022-05-16,716692,385650,351504,421238,3.2259248300817207,1.3035682495601821,6620.628817581338,5832.739505062533,4413.451464581081,4192.0320827856785,6690378,0.034923748783900525,240069.14,198699,2.1209091814020815
Geo11,2022-05-23,564124,325737,49047,235689,1.6989990282255891,4.923259310445325,7391.628121426616,3054.049126194799,-532.4821693211967,3019.6599639865813,6696576,0.03515092932477992,240069.14,150092,1.611461561297432
Geo11,2022-05-30,564837,552709,229357,184430,-2.0723199628463487,-1.0606807326112204,6170.508086753378,6881.933966991229,3910.5852642457917,690.7504608904055,4015796,0.03520735661118743,240069.14,128859,1.4175984756617608
Geo11,2022-06-06,553019,205247,134518,109617,2.9675476250788457,-3.2267748521444926,5240.70309684945,2883.251474195371,913.1153229784044,1776.5278235916603,4246584,0.0355060577191782,240069.14,87673,1.3744008570908013
Geo11,2022-06-13,648686,259992,-11,265559,3.4797008336325,1.586048206500913,8980.48672844165,2906.0847641917894,-533.8822424512033,2241.0388533218584,5555254,0.034930404893667166,240069.14,160180,1.6515759225411797
Geo11,2022-06-20,541447,316201,337623,12947,-2.5343993161587415,-2.2870862811718133,5720.745983552838,4284.449667784634,3505.017819466642,-652.4351755987609,3526356,0.034502426231758566,240069.14,12548,1.0909426568180502
Geo11,2022-06-27,346681,209110,163188,143829,5.003918396000665,0.35674049851307144,3463.3059305983184,2639.9244188560633,2983.931195412273,1674.746234410139,4763559,0.03455383316157189,240069.14,108825,1.3694289884078308
